Date,DoubleHeader,DayOfWeek,VisitingTeam,VisitingTeamLeague,VisitingTeamGameNumber,HomeTeam,HomeTeamLeague,HomeTeamGameNumber,VisitorRunsScored,HomeRunsScore,LengthInOuts,DayNight,CompletionInfo,ForfeitInfo,ProtestInfo,ParkID,Attendence,Duration,VisitorLineScore,HomeLineScore,VisitorAB,VisitorH,VisitorD,VisitorT,VisitorHR,VisitorRBI,VisitorSH,VisitorSF,VisitorHBP,VisitorBB,VisitorIBB,VisitorK,VisitorSB,VisitorCS,VisitorGDP,VisitorCI,VisitorLOB,VisitorPitchers,VisitorER,VisitorTER,VisitorWP,VisitorBalks,VisitorPO,VisitorA,VisitorE,VisitorPassed,VisitorDB,VisitorTP,HomeAB,HomeH,HomeD,HomeT,HomeHR,HomeRBI,HomeSH,HomeSF,HomeHBP,HomeBB,HomeIBB,HomeK,HomeSB,HomeCS,HomeGDP,HomeCI,HomeLOB,HomePitchers,HomeER,HomeTER,HomeWP,HomeBalks,HomePO,HomeA,HomeE,HomePassed,HomeDB,HomeTP,UmpireHID,UmpireHName,Umpire1BID,Umpire1BName,Umpire2BID,Umpire2BName,Umpire3BID,Umpire3BName,UmpireLFID,UmpireLFName,UmpireRFID,UmpireRFName,VisitorManagerID,VisitorManagerName,HomeManagerID,HomeManagerName,WinningPitcherID,WinningPitcherName,LosingPitcherID,LosingPitcherNAme,SavingPitcherID,SavingPitcherName,GameWinningRBIID,GameWinningRBIName,VisitorStartingPitcherID,VisitorStartingPitcherName,HomeStartingPitcherID,HomeStartingPitcherName,VisitorBatting1PlayerID,VisitorBatting1Name,VisitorBatting1Position,VisitorBatting2PlayerID,VisitorBatting2Name,VisitorBatting2Position,VisitorBatting3PlayerID,VisitorBatting3Name,VisitorBatting3Position,VisitorBatting4PlayerID,VisitorBatting4Name,VisitorBatting4Position,VisitorBatting5PlayerID,VisitorBatting5Name,VisitorBatting5Position,VisitorBatting6PlayerID,VisitorBatting6Name,VisitorBatting6Position,VisitorBatting7PlayerID,VisitorBatting7Name,VisitorBatting7Position,VisitorBatting8PlayerID,VisitorBatting8Name,VisitorBatting8Position,VisitorBatting9PlayerID,VisitorBatting9Name,VisitorBatting9Position,HomeBatting1PlayerID,HomeBatting1Name,HomeBatting1Position,HomeBatting2PlayerID,HomeBatting2Name,HomeBatting2Position,HomeBatting3PlayerID,HomeBatting3Name,HomeBatting3Position,HomeBatting4PlayerID,HomeBatting4Name,HomeBatting4Position,HomeBatting5PlayerID,HomeBatting5Name,HomeBatting5Position,HomeBatting6PlayerID,HomeBatting6Name,HomeBatting6Position,HomeBatting7PlayerID,HomeBatting7Name,HomeBatting7Position,HomeBatting8PlayerID,HomeBatting8Name,HomeBatting8Position,HomeBatting9PlayerID,HomeBatting9Name,HomeBatting9Position,AdditionalInfo,AcquisitionInfo
"20180329","0","Thu","BOS","AL",1,"TBA","AL",1,4,6,51,"D","","","","STP01",31042,180,"030000100","00000006x",33,8,4,0,1,4,0,0,0,2,0,6,0,0,0,0,4,4,6,6,0,0,24,6,0,1,0,0,28,4,1,1,0,6,0,0,0,7,0,11,0,0,0,0,5,3,4,4,0,0,27,12,0,0,1,0,"nelsj901","JeffNelson","diazl901","LazDiaz","fleta901","AndyFletcher","gonzm901","MannyGonzalez","","(none)","","(none)","coraa001","AlexCora","cashk001","KevinCash","pruia001","AustinPruitt","smitc004","CarsonSmith","coloa001","AlexColome","spand001","DenardSpan","salec001","ChrisSale","archc001","ChrisArcher","bettm001","MookieBetts",9,"benia002","AndrewBenintendi",7,"ramih003","HanleyRamirez",3,"martj006","J.D.Martinez",10,"bogax001","XanderBogaerts",6,"dever001","RafaelDevers",5,"nunee002","EduardoNunez",4,"bradj001","JackieBradley",8,"vazqc001","ChristianVazquez",2,"duffm002","MattDuffy",5,"kierk001","KevinKiermaier",8,"gomec002","CarlosGomez",9,"cronc002","C.J.Cron",3,"ramow001","WilsonRamos",2,"spand001","DenardSpan",7,"hecha001","AdeinyHechavarria",6,"robed004","DanielRobertson",4,"refsr001","RobRefsnyder",10,"","Y"
"20180329","0","Thu","HOU","AL",1,"TEX","AL",1,4,1,54,"D","","","","ARL02",47253,179,"101100010","000000001",30,6,2,0,2,4,0,1,0,6,0,13,0,0,2,0,6,4,1,1,1,0,27,5,0,0,1,0,31,6,1,0,0,0,0,0,1,2,0,9,0,0,1,0,6,5,4,4,0,0,27,7,0,0,2,0,"mealj901","JerryMeals","kulpr901","RonKulpa","hicke901","EdHickox","morag901","GabeMorales","","(none)","","(none)","hinca001","A.J.Hinch","banij001","JeffBanister","verlj001","JustinVerlander","hamec001","ColeHamels","","(none)","sprig001","GeorgeSpringer","verlj001","JustinVerlander","hamec001","ColeHamels","sprig001","GeorgeSpringer",9,"brega001","AlexBregman",5,"altuj001","JoseAltuve",4,"corrc001","CarlosCorrea",6,"gonzm002","MarwinGonzalez",3,"reddj001","JoshReddick",7,"gatte001","EvanGattis",10,"marij002","JakeMarisnick",8,"mccab002","BrianMcCann",2,"deshd002","DelinoDeShields",8,"gallj002","JoeyGallo",3,"andre001","ElvisAndrus",6,"belta001","AdrianBeltre",5,"mazan001","NomarMazara",9,"choos001","Shin-SooChoo",10,"chirr001","RobinsonChirinos",2,"odorr001","RougnedOdor",4,"rua-r001","RyanRua",7,"","Y"
"20180329","0","Thu","NYA","AL",1,"TOR","AL",1,6,1,54,"D","","","","TOR02",48115,171,"200020101","000000010",38,11,4,0,3,6,0,0,0,2,0,9,0,0,2,0,7,4,1,1,0,0,27,8,1,0,0,0,29,2,0,0,1,1,0,0,0,3,0,12,1,0,0,0,4,6,5,5,0,0,27,8,2,0,2,0,"danlk901","KerwinDanley","nauep901","PaulNauert","barrs901","ScottBarry","rackd901","DavidRackley","","(none)","","(none)","boona001","AaronBoone","gibbj001","JohnGibbons","sevel001","LuisSeverino","happj001","J.A.Happ","","(none)","stanm004","GiancarloStanton","sevel001","LuisSeverino","happj001","J.A.Happ","gardb001","BrettGardner",7,"judga001","AaronJudge",9,"stanm004","GiancarloStanton",10,"sancg002","GarySanchez",2,"hicka001","AaronHicks",8,"gregd001","DidiGregorius",6,"drurb001","BrandonDrury",5,"walkn001","NeilWalker",4,"austt001","TylerAustin",3,"travd001","DevonTravis",4,"donaj001","JoshDonaldson",5,"smoaj001","JustinSmoak",3,"granc001","CurtisGranderson",7,"morak001","KendrysMorales",10,"gricr001","RandalGrichuk",9,"martr004","RussellMartin",2,"pillk001","KevinPillar",8,"diaza003","AledmysDiaz",6,"","Y"
"20180330","0","Fri","COL","NL",2,"ARI","NL",2,8,9,51,"N","","","","PHO01",23937,202,"020500100","50202000x",36,10,1,0,3,8,0,0,0,5,0,11,1,0,2,0,6,5,9,9,2,0,24,5,0,0,0,0,32,8,1,1,1,9,0,0,1,5,0,9,1,0,0,0,5,5,7,7,3,0,27,9,1,0,2,0,"coope901","EricCooper","blasc901","CoryBlaser","sches901","StuScheurwater","cedeg901","GaryCederstrom","","(none)","","(none)","blacb001","BuddyBlack","lovut001","TonyLovullo","ray-r002","RobbieRay","senza001","AntonioSenzatela","boxbb001","BradBoxberger","ahmen001","NickAhmed","andet002","TylerAnderson","ray-r002","RobbieRay","blacc001","CharlieBlackmon",8,"lemad001","DJLeMahieu",4,"arenn001","NolanArenado",5,"stort001","TrevorStory",6,"gonzc001","CarlosGonzalez",9,"desmi001","IanDesmond",3,"parrg001","GerardoParra",7,"iannc001","ChrisIannetta",2,"andet002","TylerAnderson",1,"perad001","DavidPeralta",7,"martk001","KetelMarte",4,"goldp001","PaulGoldschmidt",3,"polla001","A.J.Pollock",8,"owinc001","ChrisOwings",9,"lambj001","JakeLamb",5,"ahmen001","NickAhmed",6,"murpj001","JohnRyanMurphy",2,"ray-r002","RobbieRay",1,"","Y"
"20180330","0","Fri","PHI","NL",2,"ATL","NL",2,5,4,66,"N","","","","ATL03",35123,256,"01101100001","00210001000",40,10,2,0,2,5,0,2,0,5,0,10,3,0,1,1,10,9,4,4,0,0,33,14,0,0,2,0,37,9,2,0,0,4,1,1,2,5,0,9,0,1,1,0,9,7,4,4,1,0,33,10,3,0,1,0,"gibsg901","GregGibson","carav901","VicCarapazza","bakej902","JordanBaker","laynj901","JerryLayne","","(none)","","(none)","kaplg001","GabeKapler","snitb801","BrianSnitker","hutcd001","DrewHutchison","carls002","ShaneCarle","","(none)","santc002","CarlosSantana","piven001","NickPivetta","foltm001","MikeFoltynewicz","hernc005","CesarHernandez",4,"santc002","CarlosSantana",3,"herro001","OdubelHerrera",8,"hoskr001","RhysHoskins",7,"altha001","AaronAltherr",9,"kings001","ScottKingery",5,"knapa001","AndrewKnapp",2,"piven001","NickPivetta",1,"crawj002","J.P.Crawford",6,"incie001","EnderInciarte",8,"albio001","OzzieAlbies",4,"freef001","FreddieFreeman",3,"markn001","NickMarkakis",9,"suzuk001","KurtSuzuki",2,"tuckp001","PrestonTucker",7,"swand001","DansbySwanson",6,"flahr001","RyanFlaherty",5,"foltm001","MikeFoltynewicz",1,"","Y"
"20180330","0","Fri","WAS","NL",1,"CIN","NL",1,2,0,54,"D","","","","CIN09",43878,189,"100000001","000000000",32,6,1,0,0,2,0,1,0,4,0,6,1,0,0,0,8,4,0,0,0,0,27,6,0,0,0,0,34,7,1,0,0,0,0,0,0,2,0,14,1,0,0,0,9,5,2,2,0,0,27,9,0,0,0,0,"kellj901","JeffKellogg","wolcq901","QuinnWolcott","hudsm901","MarvinHudson","hoyej901","JamesHoye","","(none)","","(none)","martd002","DaveMartinez","pricb801","BryanPrice","schem001","MaxScherzer","bailh001","HomerBailey","dools001","SeanDoolittle","zimmr001","RyanZimmerman","schem001","MaxScherzer","bailh001","HomerBailey","eatoa002","AdamEaton",7,"renda001","AnthonyRendon",5,"harpb003","BryceHarper",9,"zimmr001","RyanZimmerman",3,"kendh001","HowieKendrick",4,"turnt001","TreaTurner",6,"taylm002","MichaelTaylor",8,"wietm001","MattWieters",2,"schem001","MaxScherzer",1,"winkj002","JesseWinker",7,"suare001","EugenioSuarez",5,"vottj001","JoeyVotto",3,"genns001","ScooterGennett",4,"sches001","ScottSchebler",9,"barnt001","TuckerBarnhart",2,"peraj003","JosePeraza",6,"bailh001","HomerBailey",1,"hamib001","BillyHamilton",8,"","Y"
"20180330","0","Fri","SFN","NL",2,"LAN","NL",2,1,0,54,"N","","","","LOS03",53478,143,"000000001","000000000",31,2,0,0,1,1,1,0,0,0,0,5,0,0,0,0,4,3,0,0,0,0,27,6,0,0,1,0,27,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,2,1,1,0,0,27,12,4,0,0,0,"reynj901","JimReynolds","dimum901","MikeDiMuro","tumpj901","JohnTumpane","wegnm901","MarkWegner","","(none)","","(none)","bochb002","BruceBochy","robed001","DaveRoberts","watst001","TonyWatson","jansk001","KenleyJansen","strih001","HunterStrickland","panij002","JoePanik","cuetj001","JohnnyCueto","wooda002","AlexWood","jacka001","AustinJackson",8,"panij002","JoePanik",4,"mccua001","AndrewMcCutchen",9,"poseb001","BusterPosey",2,"longe001","EvanLongoria",5,"pench001","HunterPence",7,"beltb001","BrandonBelt",3,"crawb001","BrandonCrawford",6,"cuetj001","JohnnyCueto",1,"taylc001","ChrisTaylor",8,"seagc001","CoreySeager",6,"puigy001","YasielPuig",9,"bellc002","CodyBellinger",3,"grany001","YasmaniGrandal",2,"kempm001","MattKemp",7,"utlec001","ChaseUtley",4,"forsl001","LoganForsythe",5,"wooda002","AlexWood",1,"","Y"
"20180330","0","Fri","CHN","NL",2,"MIA","NL",2,1,2,101,"N","","","","MIA02",12034,318,"00100000000000000","00100000000000001",58,8,2,0,1,1,0,0,1,8,1,20,0,0,1,0,15,6,2,2,0,0,50,21,1,1,1,0,61,12,0,0,0,2,0,0,1,8,0,14,0,1,1,0,18,8,1,1,0,0,51,12,0,0,1,0,"wendh902","HunterWendelstedt","guccc901","ChrisGuccione","torrc901","CarlosTorres","vanol901","LarryVanover","","(none)","","(none)","maddj801","JoeMaddon","mattd001","DonMattingly","despo001","OdrisamerDespaigne","butle001","EddieButler","","(none)","rojam002","MiguelRojas","hendk001","KyleHendricks","smitc006","CalebSmith","almoa002","AlbertAlmora",8,"bryak001","KrisBryant",5,"rizza001","AnthonyRizzo",3,"contw001","WillsonContreras",2,"schwk001","KyleSchwarber",7,"russa002","AddisonRussell",6,"zobrb001","BenZobrist",9,"baezj001","JavierBaez",4,"hendk001","KyleHendricks",1,"brinl001","LewisBrinson",8,"dietd001","DerekDietrich",7,"casts001","StarlinCastro",4,"bourj002","JustinBour",3,"andeb006","BrianAnderson",5,"coopg002","GarrettCooper",9,"rojam002","MiguelRojas",6,"wallc001","ChadWallach",2,"smitc006","CalebSmith",1,"","Y"
"20180330","0","Fri","MIL","NL",2,"SDN","NL",2,8,6,54,"N","","","","SAN02",31513,188,"200010005","030100110",37,11,4,0,1,8,1,1,0,1,0,4,1,0,1,0,5,5,6,6,0,0,27,14,1,0,1,0,37,12,2,0,2,6,0,0,1,4,0,7,0,0,1,0,9,5,5,5,0,0,27,11,2,0,1,0,"carlm901","MarkCarlson","knigb901","BrianKnight","hobep901","PatHoberg","davig901","GerryDavis","","(none)","","(none)","counc001","CraigCounsell","greea001","AndyGreen","drako001","OliverDrake","handb001","BradHand","knebc001","CoreyKnebel","braur002","RyanBraun","chacj001","JhoulysChacin","luccj001","JoeyLucchesi","cainl001","LorenzoCain",8,"yelic001","ChristianYelich",7,"braur002","RyanBraun",3,"shawt001","TravisShaw",5,"santd002","DomingoSantana",9,"pinam001","MannyPina",2,"pereh001","HernanPerez",4,"arcio002","OrlandoArcia",6,"chacj001","JhoulysChacin",1,"margm001","ManuelMargot",8,"myerw001","WilMyers",9,"hosme001","EricHosmer",3,"pirej001","JosePirela",7,"asuac001","CarlosAsuaje",4,"galvf001","FreddyGalvis",6,"spanc001","CorySpangenberg",5,"hedga001","AustinHedges",2,"luccj001","JoeyLucchesi",1,"","Y"
"20180330","0","Fri","PIT","NL",1,"DET","AL",1,13,10,78,"D","","","","DET05",42516,327,"0003010240003","0200004040000",52,17,3,1,1,11,0,1,0,4,0,10,1,2,0,1,6,8,10,10,1,0,39,9,2,0,1,0,53,14,7,0,0,9,0,0,0,9,0,9,0,0,1,0,13,7,11,11,0,0,39,9,3,1,2,0,"everm901","MikeEveritt","welkb901","BillWelke","randt901","TonyRandazzo","barrl901","LanceBarrett","","(none)","","(none)","hurdc001","ClintHurdle","gardr001","RonGardenhire","braus002","StevenBrault","wilsa001","AlexWilson","","(none)","polag001","GregoryPolanco","novai001","IvanNova","zimmj003","JordanZimmermann","fraza001","AdamFrazier",10,"harrj002","JoshHarrison",4,"polag001","GregoryPolanco",9,"bellj005","JoshBell",3,"dickc002","CoreyDickerson",7,"marts002","StarlingMarte",8,"cervf001","FranciscoCervelli",2,"morac001","ColinMoran",5,"mercj002","JordyMercer",6,"martl004","LeonysMartin",8,"candj002","JeimerCandelario",5,"cabrm001","MiguelCabrera",3,"castn001","NickCastellanos",9,"martv001","VictorMartinez",10,"mccaj001","JamesMcCann",2,"mahtm001","MikieMahtook",7,"iglej001","JoseIglesias",6,"machd001","DixonMachado",4,"umpchange,8,umphome,randt901,8,ump2b,(None)","Y"
"20180330","0","Fri","ANA","AL",2,"OAK","AL",2,2,1,54,"N","","","","OAK01",27665,168,"100000001","000000001",32,6,0,0,1,1,0,0,0,0,0,7,0,0,1,0,3,4,1,1,0,0,27,7,0,0,0,0,33,7,1,0,0,1,0,0,2,1,0,8,0,0,0,0,8,3,2,2,1,0,27,8,1,0,1,0,"barkl901","LanceBarksdale","fairc901","ChadFairchild","littw901","WillLittle","barrt901","TedBarrett","","(none)","","(none)","sciom001","MikeScioscia","melvb001","BobMelvin","skagt001","TylerSkaggs","manas001","SeanManaea","parkb001","BlakeParker","troum001","MikeTrout","skagt001","TylerSkaggs","manas001","SeanManaea","kinsi001","IanKinsler",4,"troum001","MikeTrout",8,"uptoj001","JustinUpton",7,"pujoa001","AlbertPujols",3,"cozaz001","ZackCozart",5,"calhk001","KoleCalhoun",9,"simma001","AndreltonSimmons",6,"younc004","ChrisYoung",10,"maldm001","MartinMaldonado",2,"semim001","MarcusSemien",6,"smolj002","JakeSmolinski",8,"lowrj001","JedLowrie",4,"davik003","KhrisDavis",10,"olsom001","MattOlson",3,"piscs001","StephenPiscotty",9,"chapm001","MattChapman",5,"lucrj001","JonathanLucroy",2,"pindc001","ChadPinder",7,"","Y"
"20180330","0","Fri","BOS","AL",2,"TBA","AL",2,1,0,54,"N","","","","STP01",19203,166,"000000100","000000000",32,7,2,0,0,1,0,0,0,2,0,6,0,0,1,0,6,3,0,0,0,0,27,5,0,0,1,0,30,4,0,0,0,0,0,0,0,1,0,9,0,0,1,0,4,4,1,1,0,0,27,12,0,0,1,0,"diazl901","LazDiaz","fleta901","AndyFletcher","gonzm901","MannyGonzalez","nelsj901","JeffNelson","","(none)","","(none)","coraa001","AlexCora","cashk001","KevinCash","pricd001","DavidPrice","roe-c001","ChazRoe","kimbc001","CraigKimbrel","dever001","RafaelDevers","pricd001","DavidPrice","snelb001","BlakeSnell","bettm001","MookieBetts",9,"benia002","AndrewBenintendi",7,"ramih003","HanleyRamirez",3,"martj006","J.D.Martinez",10,"bogax001","XanderBogaerts",6,"dever001","RafaelDevers",5,"nunee002","EduardoNunez",4,"bradj001","JackieBradley",8,"vazqc001","ChristianVazquez",2,"duffm002","MattDuffy",5,"kierk001","KevinKiermaier",8,"gomec002","CarlosGomez",9,"cronc002","C.J.Cron",10,"ramow001","WilsonRamos",2,"millb002","BradMiller",3,"hecha001","AdeinyHechavarria",6,"robed004","DanielRobertson",4,"refsr001","RobRefsnyder",7,"","Y"
"20180330","0","Fri","HOU","AL",2,"TEX","AL",2,1,5,51,"N","","","","ARL02",35469,182,"000010000","01020020x",31,5,2,0,0,1,0,0,0,5,0,6,0,0,3,0,8,3,5,5,1,0,24,12,1,0,2,0,31,10,3,0,1,5,0,2,0,2,0,6,0,0,2,0,6,5,1,1,0,0,27,9,2,0,3,0,"kulpr901","RonKulpa","hicke901","EdHickox","morag901","GabeMorales","mealj901","JerryMeals","","(none)","","(none)","hinca001","A.J.Hinch","banij001","JeffBanister","fistd001","DougFister","keucd001","DallasKeuchel","","(none)","mazan001","NomarMazara","keucd001","DallasKeuchel","fistd001","DougFister","sprig001","GeorgeSpringer",8,"reddj001","JoshReddick",9,"altuj001","JoseAltuve",4,"corrc001","CarlosCorrea",6,"brega001","AlexBregman",5,"gonzm002","MarwinGonzalez",3,"gatte001","EvanGattis",10,"fishd001","DerekFisher",7,"stasm001","MaxStassi",2,"deshd002","DelinoDeShields",8,"gallj002","JoeyGallo",3,"andre001","ElvisAndrus",6,"belta001","AdrianBeltre",5,"mazan001","NomarMazara",9,"choos001","Shin-SooChoo",10,"chirr001","RobinsonChirinos",2,"odorr001","RougnedOdor",4,"rua-r001","RyanRua",7,"","Y"
"20180330","0","Fri","NYA","AL",2,"TOR","AL",2,4,2,54,"N","","","","TOR02",33716,169,"010102000","010000001",33,8,3,1,0,4,0,0,0,4,0,6,0,0,2,0,6,4,2,2,0,0,27,3,0,0,0,0,32,5,4,0,1,2,0,0,0,1,0,12,0,0,0,0,4,5,4,4,0,0,27,13,0,0,2,0,"nauep901","PaulNauert","barrs901","ScottBarry","rackd901","DavidRackley","danlk901","KerwinDanley","","(none)","","(none)","boona001","AaronBoone","gibbj001","JohnGibbons","tanam001","MasahiroTanaka","sanca006","AaronSanchez","chapa001","AroldisChapman","drurb001","BrandonDrury","tanam001","MasahiroTanaka","sanca006","AaronSanchez","gardb001","BrettGardner",8,"judga001","AaronJudge",9,"stanm004","GiancarloStanton",10,"gregd001","DidiGregorius",6,"sancg002","GarySanchez",2,"walkn001","NeilWalker",3,"mckib001","BillyMcKinney",7,"drurb001","BrandonDrury",5,"wadet002","TylerWade",4,"travd001","DevonTravis",4,"donaj001","JoshDonaldson",10,"smoaj001","JustinSmoak",3,"granc001","CurtisGranderson",7,"solay001","YangervisSolarte",5,"gricr001","RandalGrichuk",9,"martr004","RussellMartin",2,"pillk001","KevinPillar",8,"diaza003","AledmysDiaz",6,"","Y"
"20180331","0","Sat","COL","NL",3,"ARI","NL",3,2,1,54,"N","","","","PHO01",33346,174,"000001010","000100000",33,6,1,0,2,2,0,0,0,0,0,11,1,0,0,0,4,5,0,0,1,0,27,11,1,0,3,0,29,5,1,0,0,1,0,0,0,5,0,8,0,0,2,0,6,4,2,2,0,0,27,6,0,0,0,0,"blasc901","CoryBlaser","sches901","StuScheurwater","cedeg901","GaryCederstrom","coope901","EricCooper","","(none)","","(none)","blacb001","BuddyBlack","lovut001","TonyLovullo","shawb001","BryanShaw","salaf001","FernandoSalas","daviw001","WadeDavis","blacc001","CharlieBlackmon","marqg001","GermanMarquez","greiz001","ZackGreinke","blacc001","CharlieBlackmon",8,"lemad001","DJLeMahieu",4,"arenn001","NolanArenado",5,"gonzc001","CarlosGonzalez",9,"parrg001","GerardoParra",7,"desmi001","IanDesmond",3,"stort001","TrevorStory",6,"woltt001","TonyWolters",2,"marqg001","GermanMarquez",1,"perad001","DavidPeralta",7,"polla001","A.J.Pollock",8,"goldp001","PaulGoldschmidt",3,"lambj001","JakeLamb",5,"descd001","DanielDescalso",4,"dysoj001","JarrodDyson",9,"ahmen001","NickAhmed",6,"mathj001","JeffMathis",2,"greiz001","ZackGreinke",1,"","Y"
"20180331","0","Sat","PHI","NL",3,"ATL","NL",3,2,15,51,"N","","","","ATL03",37777,201,"200000000","12410502x",31,6,3,0,0,2,1,0,0,4,0,9,0,1,0,0,7,6,11,10,2,0,24,8,4,0,0,0,43,19,5,1,1,14,2,1,0,5,1,5,0,0,0,0,12,4,2,2,0,0,27,7,0,1,0,0,"carav901","VicCarapazza","bakej902","JordanBaker","laynj901","JerryLayne","gibsg901","GregGibson","","(none)","","(none)","kaplg001","GabeKapler","snitb801","BrianSnitker","mccab001","BrandonMcCarthy","velav001","VincentVelasquez","","(none)","incie001","EnderInciarte","velav001","VincentVelasquez","mccab001","BrandonMcCarthy","hernc005","CesarHernandez",4,"santc002","CarlosSantana",3,"herro001","OdubelHerrera",8,"hoskr001","RhysHoskins",7,"altha001","AaronAltherr",9,"kings001","ScottKingery",6,"franm004","MaikelFranco",5,"alfaj002","JorgeAlfaro",2,"velav001","VincentVelasquez",1,"incie001","EnderInciarte",8,"albio001","OzzieAlbies",4,"freef001","FreddieFreeman",3,"markn001","NickMarkakis",9,"tuckp001","PrestonTucker",7,"swand001","DansbySwanson",6,"flahr001","RyanFlaherty",5,"stewc001","ChrisStewart",2,"mccab001","BrandonMcCarthy",1,"","Y"
"20180331","0","Sat","WAS","NL",2,"CIN","NL",2,13,7,54,"D","","","","CIN09",27341,196,"301110124","000102022",38,14,2,0,4,13,0,2,1,4,1,8,0,1,0,0,5,5,5,5,0,0,27,8,1,0,0,0,39,12,1,0,3,7,0,1,0,2,0,11,0,0,0,0,8,5,13,13,0,0,27,8,0,0,0,0,"wolcq901","QuinnWolcott","hudsm901","MarvinHudson","hoyej901","JamesHoye","kellj901","JeffKellogg","","(none)","","(none)","martd002","DaveMartinez","pricb801","BryanPrice","stras001","StephenStrasburg","castl003","LuisCastillo","","(none)","adamm002","MattAdams","stras001","StephenStrasburg","castl003","LuisCastillo","eatoa002","AdamEaton",7,"renda001","AnthonyRendon",5,"harpb003","BryceHarper",9,"adamm002","MattAdams",3,"kendh001","HowieKendrick",4,"turnt001","TreaTurner",6,"goodb001","BrianGoodwin",8,"wietm001","MattWieters",2,"stras001","StephenStrasburg",1,"winkj002","JesseWinker",9,"suare001","EugenioSuarez",5,"vottj001","JoeyVotto",3,"genns001","ScooterGennett",4,"sches001","ScottSchebler",8,"duvaa001","AdamDuvall",7,"peraj003","JosePeraza",6,"barnt001","TuckerBarnhart",2,"castl003","LuisCastillo",1,"","Y"
"20180331","0","Sat","SFN","NL",3,"LAN","NL",3,0,5,51,"N","","","","LOS03",45938,163,"000000000","20120000x",34,9,1,0,0,0,0,0,0,3,0,11,1,0,2,0,10,4,3,3,0,0,24,9,3,0,2,0,26,4,1,1,0,3,0,2,0,3,0,5,0,0,2,0,2,4,0,0,0,1,27,8,0,0,2,0,"dimum901","MikeDiMuro","tumpj901","JohnTumpane","wegnm901","MarkWegner","reynj901","JimReynolds","","(none)","","(none)","bochb002","BruceBochy","robed001","DaveRoberts","maedk001","KentaMaeda","holld003","DerekHolland","","(none)","puigy001","YasielPuig","holld003","DerekHolland","maedk001","KentaMaeda","panij002","JoePanik",4,"beltb001","BrandonBelt",3,"mccua001","AndrewMcCutchen",9,"poseb001","BusterPosey",2,"longe001","EvanLongoria",5,"crawb001","BrandonCrawford",6,"pench001","HunterPence",7,"blang001","GregorBlanco",8,"holld003","DerekHolland",1,"taylc001","ChrisTaylor",8,"herne001","EnriqueHernandez",6,"puigy001","YasielPuig",9,"kempm001","MattKemp",7,"bellc002","CodyBellinger",3,"forsl001","LoganForsythe",4,"barna001","AustinBarnes",2,"farmk001","KyleFarmer",5,"maedk001","KentaMaeda",1,"","Y"
"20180331","0","Sat","CHN","NL",3,"MIA","NL",3,10,6,60,"N","","","","MIA02",13422,237,"0200310004","2000300100",41,13,4,0,1,9,1,1,0,5,0,11,0,0,1,0,8,6,6,6,0,0,30,14,0,1,3,0,37,10,0,0,1,6,0,0,2,3,0,7,0,1,2,0,6,5,9,9,0,0,30,13,1,0,1,0,"guccc901","ChrisGuccione","torrc901","CarlosTorres","vanol901","LarryVanover","wendh902","HunterWendelstedt","","(none)","","(none)","maddj801","JoeMaddon","mattd001","DonMattingly","strop001","PedroStrop","ziegb001","BradZiegler","","(none)","zobrb001","BenZobrist","darvy001","YuDarvish","despo001","OdrisamerDespaigne","happi001","IanHapp",8,"bryak001","KrisBryant",5,"rizza001","AnthonyRizzo",3,"contw001","WillsonContreras",2,"schwk001","KyleSchwarber",7,"russa002","AddisonRussell",6,"zobrb001","BenZobrist",4,"heywj001","JasonHeyward",9,"darvy001","YuDarvish",1,"brinl001","LewisBrinson",8,"dietd001","DerekDietrich",7,"casts001","StarlinCastro",4,"bourj002","JustinBour",3,"andeb006","BrianAnderson",5,"maybc001","CameronMaybin",9,"rojam002","MiguelRojas",6,"holab001","BryanHoladay",2,"despo001","OdrisamerDespaigne",1,"","Y"
"20180331","0","Sat","SLN","NL",2,"NYN","NL",2,2,6,51,"D","","","","NYC20",36098,202,"000100010","20011011x",34,7,0,0,1,2,0,0,0,3,0,12,0,0,0,0,8,5,6,6,2,0,24,7,0,0,0,0,33,11,3,0,2,6,0,1,1,5,1,5,0,0,0,0,10,4,2,2,1,0,27,4,1,0,0,0,"onorb901","BrianONora","buckc901","CBBucknor","conrc901","ChrisConroy","culbf901","FieldinCulbreth","","(none)","","(none)","mathm001","MikeMatheny","callm001","MickeyCallaway","degrj001","JacobdeGrom","wachm001","MichaelWacha","famij001","JeurysFamilia","frazt001","ToddFrazier","wachm001","MichaelWacha","degrj001","JacobdeGrom","fowld001","DexterFowler",9,"phamt001","TommyPham",8,"carpm002","MattCarpenter",5,"ozunm001","MarcellOzuna",7,"martj008","JoseMartinez",3,"moliy001","YadierMolina",2,"dejop001","PaulDeJong",6,"wongk001","KoltenWong",4,"wachm001","MichaelWacha",1,"cabra002","AsdrubalCabrera",4,"cespy001","YoenisCespedes",7,"brucj001","JayBruce",9,"frazt001","ToddFrazier",5,"darnt001","TravisdArnaud",2,"gonza003","AdrianGonzalez",3,"lagaj001","JuanLagares",8,"degrj001","JacobdeGrom",1,"rosaa003","AmedRosario",6,"","Y"
